day,total_contacts,subscriptions,subscription_rate
1,27,10,0.37037037037037035
2,114,14,0.12280701754385964
3,105,12,0.11428571428571428
4,139,14,0.10071942446043165
5,181,28,0.15469613259668508
6,187,14,0.0748663101604278
7,190,13,0.06842105263157895
8,180,14,0.07777777777777778
9,163,16,0.09815950920245399
10,50,14,0.28
11,152,20,0.13157894736842105
12,151,28,0.18543046357615894
13,166,22,0.13253012048192772
14,195,19,0.09743589743589744
15,174,23,0.13218390804597702
16,164,24,0.14634146341463414
17,191,16,0.08376963350785341
18,226,35,0.15486725663716813
19,201,16,0.07960199004975124
20,257,15,0.058365758754863814
21,198,23,0.11616161616161616
22,86,16,0.18604651162790697
23,102,11,0.10784313725490197
24,36,8,0.2222222222222222
25,80,10,0.125
26,110,12,0.10909090909090909
27,113,16,0.1415929203539823
28,181,17,0.09392265193370165
29,175,10,0.05714285714285714
30,168,27,0.16071428571428573
31,59,4,0.06779661016949153
